204	214	COLEGIO PEDRO II - UNIDADE SAO CRISTOVAO III	"R PIRAUBA S/N, SAO CRISTOVAO"	-22.9007841	-43.2222949
204	295	INSTITUTO NACIONAL DE PESQUISAS HIDROVIARIAS	"R GEN GURJAO 166, CAJU"	-22.876114	-43.213188
204	134	ESCOLA MUNICIPAL FELIX MIELI VENERANDO	"RUA CARLOS SEIXAS, S/N, CAJU, CAJU"	-22.8762614	-43.230731
16	357	ESCOLA MUNICIPAL VITAL BRASIL	"RUA SILVEIRA MARTINS 80 FUNDOS, CATETE"	-22.9254195	-43.1758489
16	267	COLEGIO SANTO ANTONIO MARIA ZACCARIA	"RUA DO CATETE 113, CATETE"	-22.9245257	-43.1765135
16	409	COLEGIO ESTADUAL AMARO CAVALCANTI	"LARGO DO MACHADO 20, CATETE"	-22.9303102	-43.1792188
16	222	COLEGIO PINHEIRO GUIMARAES	"RUA SILVEIRA MARTINS 151, CATETE"	-22.925951	-43.178264
4	240	INSTITUTO DOS ARQUITETOS DO BRASIL	"RUA DO PINHEIRO, 10, FLAMENGO"	-22.9300866	-43.1761162
16	351	CIEP PRESIDENTE TANCREDO NEVES	"RUA DO CATETE 77, CATETE"	-22.9230688	-43.1767973
16	276	ESCOLA EDEM	"RUA GAGO COUTINHO 14, LARANJEIRAS"	-22.93086	-43.180118
4	408	COLEGIO METODISTA BENNETT	"RUA MARQUES DE ABRANTES, 55, FLAMENGO"	-22.9352776	-43.176873
4	255	INSTITUTO NOSSA SENHORA DA PIEDADE	"RUA FERNANDO OSORIO, 20, FLAMENGO"	-22.9364526	-43.176554
4	292	FUNDACAO GETULIO VARGAS	"PRAIA DE BOTAFOGO 186, BOTAFOGO"	-22.9409489	-43.1797191
4	342	CASA DO COMERCIO (FECOMERCIO/ SENAC RIO/ SESC RIO)	"RUA MARQUES DE ABRANTES, 99, FLAMENGO"	-22.9367037	-43.1769492
16	359	UNIGRANRIO - CAMPUS II - LAPA	"RUA DA LAPA 86, LAPA"	-22.9152741	-43.1781846
16	272	EDIFICIO JOAO PAULO II - MITRA ARQUIEPISCOPAL RJ	"RUA BENJAMIM CONSTANT 23, GLORIA"	-22.9208236	-43.1777054
16	294	PAROQUIA DO SAGRADO CORACAO DE JESUS	"RUA BENJAMIM CONSTANT 42, GLORIA"	-22.9203994	-43.1782609
16	290	COLEGIO ANGELORUM	"RUA CANDIDO MENDES 109, GLORIA"	-22.9195472	-43.1782647
16	229	SEAERJ - SOC. DOS ENGENHEIROS E ARQUITETOS RJ	"RUA DO RUSSEL 1, GLORIA"	-22.9205418	-43.1754089
4	269	ESCOLA ELEVA	"RUA GENERAL SEVERIANO, 159, BOTAFOGO"	-22.9544743	-43.1792282
4	384	CASA DA CRIANCA	"RUA FERNANDES GUIMARAES 85, BOTAFOGO"	-22.955855	-43.181744
4	208	ESCOLA ALEMA CORCOVADO	"RUA SAO CLEMENTE, 388, BOTAFOGO"	-22.9512344	-43.1946967
4	309	COLEGIO IMACULADA CONCEICAO	"PRAIA DE BOTAFOGO 266, BOTAFOGO"	-22.9436795	-43.1820219
4	202	CASA DE RUI BARBOSA	"RUA SAO CLEMENTE 134, BOTAFOGO"	-22.9489943	-43.1869745
4	189	FURNAS	"RUA REAL GRANDEZA 219, BOTAFOGO"	-22.9557704	-43.1922794
4	261	ALIANCA FRANCESA DE BOTAFOGO	"RUA MUNIZ BARRETO 746 / 746-A, BOTAFOGO"	-22.9482419	-43.1843623
4	415	COLEGIO SANTO INACIO	"RUA SAO CLEMENTE 226, BOTAFOGO"	-22.9493961	-43.1900215
4	196	COLEGIO LOGOSOFICO GONZALEZ PECOTCHE	"RUA GENERAL POLIDORO, 36, BOTAFOGO"	-22.952593	-43.1833238
4	215	ESCOLA MEXICO	"RUA DA MATRIZ 67, BOTAFOGO"	-22.9525486	-43.1916299
4	266	ESCOLA DINAMIS	"RUA BAMBINA 59, BOTAFOGO"	-22.9454678	-43.185288
4	284	ESCOLA MUNICIPAL PRESIDENTE ARTHUR DA COSTA E SILVA	"RUA ASSUNCAO 257, BOTAFOGO"	-22.9454903	-43.1866826
4	185	ESCOLA JOAQUIM NABUCO	"RUA DONA MARIANA 148, BOTAFOGO"	-22.9544474	-43.1882513
4	295	INSTITUTO BRASIL ESTADOS UNIDOS	"RUA VISCONDE DE OURO PRETO 36, BOTAFOGO"	-22.9458648	-43.1835887
4	217	CIEP - HUMAITA	"RUA HUMAITA S/N, HUMAITA"	-22.9579332	-43.1994984
4	204	COLEGIO PEDRO II (PEDRAO)	"RUA HUMAITA 80, HUMAITA"	-22.9559933	-43.198502
4	414	CIRCULO MILITAR DA PRAIA VERMELHA	"PRACA GENERAL TIBURCIO S/N, URCA"	-22.9552043	-43.1663915
4	396	INSTITUTO BENJAMIN CONSTANT	"AV. PASTEUR, 350, URCA"	-22.9536314	-43.1722284
4	314	ESCOLA BRITANICA	"AVENIDA PASTEUR 429, URCA"	-22.9537727	-43.1693992
4	319	UNIVERSIDADE FEDERAL DO ESTADO DO RIO DE JANEIRO UNI-RIO	"AV. PASTEUR, 458, URCA"	-22.9539539	-43.1703275
5	3	ALIANCA FRANCESA - D 43	"RUA DUVIVIER, 43,, COPACABANA"	-22.9654592	-43.1780995
5	300	BANCO DO BRASIL - NSC 594	"AV. NOSSA SENHORA DE COPACABANA, 594,, COPACABANA"	-22.9694182	-43.1853633
5	257	ESCOLA MUNICIPAL ROMA - PC LIDO	"PRACA BERNARDELLI (LIDO), S/N,, COPACABANA"	-22.9697777	-43.1868592
5	434	SESC - DF 160	"RUA DOMINGOS FERREIRA, 160,, COPACABANA"	-22.9731338	-43.1873907
5	261	COLEGIO SAGRADO CORACAO DE MARIA - T 56	"RUA TONELERO, 56,, COPACABANA"	-22.964245	-43.1821058
5	502	BANCO SANTANDER - NSC 661	"AV. NOSSA SENHORA DE COPACABANA, 661,, COPACABANA"	-22.970987	-43.1864198
5	494	BANCO ITAU - NSC 387	"AV. NOSSA SENHORA DE COPACABANA, 387,, COPACABANA"	-22.9673467	-43.1813791
5	352	BANCO BRADESCO - NSC 709	"AV. NOSSA SENHORA DE COPACABANA, 709,, COPACABANA"	-22.9718301	-43.1871757
5	492	ESCOLA MUNICIPAL SENADOR ALENCASTRO GUIMARAES - PC CAV	"PRACA CARDEAL ARCOVERDE, S/N,, COPACABANA"	-22.9644968	-43.1804285
5	413	IGREJA NOSSA SENHORA DE COPACABANA - HG 36	"RUA HILARIO DE GOUVEIA, 36,, COPACABANA"	-22.9689937	-43.1830779
5	407	ESCOLA MUNICIPAL DOUTOR CICERO PENNA - A 1976	"AV. ATLANTICA, 1976,, COPACABANA"	-22.9686154	-43.181196
5	426	CRECHE PRIMEIRA CLASSE - CJ 82	"RUA CINCO DE JULHO, 82,, COPACABANA"	-22.970131	-43.1896036
5	380	BANCO DO BRASIL - SCA 143	"RUA SIQUEIRA CAMPOS, 143,, COPACABANA"	-22.9664333	-43.1875343
5	356	BANCO SANTANDER - NSC 862	"AV. NOSSA SENHORA DE COPACABANA, 862, COPACABANA"	-22.9742148	-43.189244
5	323	CAIXA ECONOMICA FEDERAL - BR 222	"RUA BARATA RIBEIRO, 222,, COPACABANA"	-22.9654036	-43.1812808
5	418	BANCO ITAU - BR 573	"RUA BARATA RIBEIRO, 573,, COPACABANA"	-22.971583	-43.1893109
5	346	BANCO ITAU - NSC 581	"AV. NOSSA SENHORA DE COPACABANA, 581-A,, COPACABANA"	-22.969559	-43.184762
5	38	BANCO ITAU - BRO 146	"RUA BELFORD ROXO, 146,, COPACABANA"	-22.9644139	-43.1758527
5	47	BANCO BRADESCO - BR 255	"RUA BARATA RIBEIRO 255, COPACABANA"	-22.9663548	-43.1819997
5	326	CENTRO MUNICIPAL DE SAUDE JOAO BARROS BARRETO - TA	"RUA TENREIRO ARANHA, S/N,, COPACABANA"	-22.9672473	-43.1875163
5	396	COLEGIO PINHEIRO GUIMARAES - HG 43	"RUA HILARIO DE GOUVEIA, 43,, COPACABANA"	-22.968435	-43.18397
5	330	BANCO BRADESCO - CR 29	"RUA CONSTANTE RAMOS, 29,, COPACABANA"	-22.974484	-43.1884872
5	383	CAIXA ECONOMICA FEDERAL - SCA 34	"RUA SIQUEIRA CAMPOS, 34,, COPACABANA"	-22.9686392	-43.1846919
5	475	BANCO SANTANDER - NSC 599	"AV. NOSSA SENHORA DE COPACABANA,  599,, COPACABANA"	-22.9701125	-43.1852948
5	313	EXTERNATO SANTO ANTONIO - NSC 437	"AV. NOSSA SENHORA DE COPACABANA, 437,, COPACABANA"	-22.967832	-43.1822645
5	526	BANCO ITAU - NSC 647	"AV. NOSSA SENHORA DE COPACABANA, 647-A,, COPACABANA"	-22.9707688	-43.1862598
5	421	BANCO SANTANDER - NSC 804	"AV. NOSSA SENHORA DE COPACABANA, 804,, COPACABANA"	-22.9731051	-43.1885193
5	497	BANCO ITAU - NSC 730	"AV. NOSSA SENHORA DE COPACABANA, 730,, COPACABANA"	-22.9723595	-43.1876384
5	522	BANCO ITAU - FM 263	"RUA FIGUEIREDO MAGALHAES, 263 A/B,, COPACABANA"	-22.9698185	-43.1865121
5	265	COLEGIO ESTADUAL INFANTE DOM HENRIQUE - BRO 433	"RUA BELFORT ROXO, 433,, COPACABANA"	-22.9620755	-43.1773652
5	212	BANCO BRADESCO - NSC 120	"AVENIDA NOSSA SENHORA DE COPACABANA, 120,, COPACABANA"	-22.964416	-43.1754142
5	340	INSS - RC 20	"RUA RAIMUNDO CORREA, 20,, COPACABANA"	-22.971889	-43.188421
5	307	ESCOLA MUNICIPAL DOM AQUINO CORREA - BR 204	"RUA BARATA RIBEIRO, 204,, COPACABANA"	-22.9651341	-43.1808079
5	333	BANCO BRADESCO - NSC 581	"AVENIDA NOSSA SENHORA DE COPACABANA, 581, COPACABANA"	-22.969559	-43.184762
5	508	CLUBE ISRAELITA BRASILEIRO (CIB) - BR 489	"RUA BARATA RIBEIRO, 489,, COPACABANA"	-22.9701424	-43.1873968
5	514	CULTURA INGLESA - NSC 619	"AV. NOSSA SENHORA DE COPACABANA, 619, SL,, COPACABANA"	-22.9698163	-43.1858281
5	394	COLEGIO ESTADUAL PEDRO ALVARES CABRAL - RP 104	"RUA REPUBLICA DO PERU, 104,, COPACABANA"	-22.967803	-43.1814899
5	315	INSTITUTO DE EDUCACAO GALILEU GALILEI - CJ 254	"RUA CINCO DE JULHO, 254,, COPACABANA"	-22.9713287	-43.1907062
5	511	INSTITUTO BRASIL-ESTADOS UNIDOS (IBEU) - NSC 690	"AV. NOSSA SENHORA DE COPACABANA, 690,, COPACABANA"	-22.9709036	-43.1870008
5	416	BANCO BRADESCO - NSC 817	"AV. NOSSA SENHORA DE COPACABANA, 817,, COPACABANA"	-22.9737212	-43.1884688
5	336	CENTRO ESCOLAR COPACABANA - DR 80	"RUA DIAS DA ROCHA, 80,, COPACABANA"	-22.9716039	-43.1903507
5	294	BANCO BRADESCO - SCA 96	"RUA SIQUEIRA CAMPOS, 96,, COPACABANA"	-22.9666232	-43.1862521
5	318	PENSI COLEGIO E CURSO - HO 116	"RUA HENRIQUE OSWALD, 116,, COPACABANA"	-22.9639775	-43.1924785
5	258	BANCO BRADESCO - PI 60	"AVENIDA PRINCESA ISABEL, 60-A,, LEME"	-22.9641729	-43.1735958
5	267	ESCOLA MUNICIPAL SAO TOMAS DE AQUINO - PC AJN	"PRACA ALMIRANTE JULIO DE NORONHA, S/N,, LEME"	-22.9622217	-43.1653534
5	216	BANCO ITAU - NSC 44	"AV. NOSSA SENHORA DE COPACABANA, 44-A,, LEME"	-22.9636215	-43.1738461
5	232	LEME TENIS CLUBE - GS 74	"RUA GUSTAVO SAMPAIO, 74,, LEME"	-22.9617032	-43.1662736
5	273	BANCO BRADESCO - NSC 1018	"AV. NOSSA SENHORA DE COPACABANA, 1018-A,, COPACABANA"	-22.9772426	-43.1909654
5	290	ESCOLA MUNICIPAL DOUTOR COCIO BARCELLOS - BI 34	"RUA BARAO DE IPANEMA, 34,, COPACABANA"	-22.9748585	-43.1890871
5	365	BANCO ITAU - NSC 1145	"AV. NOSSA SENHORA DE COPACABANA, 1145-A,, COPACABANA"	-22.9805643	-43.1910028
5	369	BANCO ITAU - NSC 921	"AV. NOSSA SENHORA DE COPACABANA, 921,, COPACABANA"	-22.9757414	-43.189715
5	376	CLUBE OLYMPICO - PL 116	"RUA POMPEU LOUREIRO, 116,, COPACABANA"	-22.9749924	-43.1938212
5	441	BANCO DO BRASIL - NSC 890	"AV. NOSSA SENHORA DE COPACABANA, 890,, COPACABANA"	-22.9746808	-43.1895789
5	446	CAIXA ECONOMICA FEDERAL - NSC 861	"AV. NOSSA SENHORA DE COPACABANA, 861,, COPACABANA"	-22.9745526	-43.1889914
5	452	COLEGIO GUIDO FONTGALAND - BI 85	"RUA BARAO DE IPANEMA, 85,, COPACABANA"	-22.9747198	-43.1908708
